noise_level,degree,local_id,target_noise,noise_actual,seed,coeff_scale,coeff_offset,coeff_mean,coeff_std,coeff_max,deviation
high,1,26,0.5,0.4999999999999999,387,3.2863197707994543,1.4653960385352716,-0.8461956698103603,8.090385750746348,8.936581420556708,1.1102230246251565e-16
high,1,27,0.5,0.49999999999999983,388,2.2071613066559594,2.4132135752023522,0.9218636931533175,4.01015185076915,4.932015543922468,1.6653345369377348e-16
high,1,28,0.5,0.5,389,2.0230963699797417,3.798321633367217,0.928545281634706,5.53177339762642,6.460318679261126,0.0
high,1,29,0.5,0.5,390,4.5684570467606465,2.60315034877147,-19.0743899289282,11.028443549349939,30.10283347827814,0.0
high,2,0,0.5,0.5,391,1.0459363848779621,1.199448471419382,1.7049140708945938,3.869063832195096,4.887698315333394,0.0
high,2,1,0.5,0.5,392,2.3331487488914453,3.7588055487533927,-2.668019507804571,0.2761970704994092,3.0346306863415093,0.0
high,2,2,0.5,0.49999999999999994,393,1.6375875889765625,1.2335944828710752,0.2521824294212496,4.159599016135367,5.594280825725727,5.551115123125783e-17
high,2,3,0.5,0.5,394,2.9392699876362833,2.4997063741717103,8.067067943098019,19.96003656978645,25.384535303699533,0.0
high,2,4,0.5,0.5,395,2.840859137845947,1.3974934604092741,0.38864728473206805,5.646927380167275,7.533481768213957,0.0
high,2,5,0.5,0.5,396,2.0939194308181275,2.0288254449388408,-0.529137815063993,3.4321300483046135,4.296288532328023,0.0
high,2,6,0.5,0.4999999999999997,397,1.6917463908118129,1.2018626275127993,-4.455110351538431,8.00668617786044,10.319353748055535,2.7755575615628914e-16
high,2,7,0.5,0.49999999999999983,398,3.9136237757039254,0.9277903959196832,-0.2528833137486508,4.056078464489148,5.738771927095719,1.6653345369377348e-16
high,2,8,0.5,0.5,399,2.3752438945405583,2.956242901383564,-1.0098909451948457,3.3494220182440437,3.726634386613675,0.0
high,2,9,0.5,0.5,400,3.6086614171035336,1.5231951043150553,-10.496729509831903,26.833218432828787,30.906581276195443,0.0
high,2,10,0.5,0.4999999999999997,401,3.8626495266699106,1.882817619862701,-23.33203237397558,40.39585980703823,68.00523034143426,2.7755575615628914e-16
high,2,11,0.5,0.49999999999999994,402,1.0136020769629495,2.3254427543320686,-3.592174048333476,0.0996424339591424,3.731478718348904,5.551115123125783e-17
high,2,12,0.5,0.4999999999999999,403,1.5659689766951495,2.66077340865471,7.400583444121799,26.694158434511852,30.295356475107948,1.1102230246251565e-16
high,2,13,0.5,0.5,404,3.6090653596509554,1.9222762091830483,-14.999060325106575,35.05045084162729,46.736345169746826,0.0
high,2,14,0.5,0.4999999999999999,405,3.746650191310727,1.6904765455463147,7.230867556157169,18.590304896774676,26.95950130729249,1.1102230246251565e-16
high,2,15,0.5,0.49999999999999994,406,4.656500382495969,2.536995371065745,-2.9925217468147576,1.191068893241434,4.655695222865441,5.551115123125783e-17
high,2,16,0.5,0.5000000000000001,407,4.379961897583986,2.412123518820537,-1.4840754098606943,3.6424344114945097,4.576045857133828,1.1102230246251565e-16
high,2,17,0.5,0.5,408,2.8733057394335155,3.4627144679260136,5.538392347416715,24.363481259545825,28.46699091997074,0.0
high,2,18,0.5,0.4999999999999999,409,1.6871990767202196,3.6469667498004936,-2.9644024777960003,0.1708033965922037,3.167544177489653,1.1102230246251565e-16
high,2,19,0.5,0.5000000000000001,410,4.5270868133101345,2.8602534658424092,6.101903305543469,19.360451943375924,24.50259734192398,1.1102230246251565e-16
high,2,20,0.5,0.4999999999999999,411,4.350518140498991,2.780365456056054,7.863798303441971,9.707995384473154,14.745877310984268,1.1102230246251565e-16
high,2,21,0.5,0.5,412,4.768862508083201,3.6199774572639605,-1.9584909849671794,2.6507204297812104,3.924201601986326,0.0
high,2,22,0.5,0.5,413,3.558495107625979,2.0321340649737554,-9.870058867795217,17.648893261012315,24.6196126904825,0.0
high,2,23,0.5,0.49999999999999994,414,0.9206778902978546,2.6868097532880335,2.328220379691692,0.5092341945522618,3.0444163480796376,5.551115123125783e-17
high,2,24,0.5,0.5,415,1.0645330947982028,3.4206097485081806,-6.586698078385059,17.100551908610072,19.038184026298133,0.0
high,2,25,0.5,0.5,416,2.3859598235887427,1.5937227610530718,-2.634107816428489,0.3616471934993336,2.8967565562143336,0.0
high,2,26,0.5,0.5000000000000001,417,0.8797067173715247,3.956846961512489,-10.053954576236016,25.125544465088115,28.69227322023793,1.1102230246251565e-16
high,2,27,0.5,0.5,418,2.1462046780413835,1.478080798051567,1.1104550514878386,12.964114066224107,17.10598112275388,0.0
high,2,28,0.5,0.49999999999999983,419,2.0187098746221164,3.4299311148544334,-7.609638768591698,19.4419204301266,23.652151290004255,1.6653345369377348e-16
high,2,29,0.5,0.5000000000000001,420,2.1257128412729354,2.2496981659068553,6.137619135429557,0.9865669040625694,7.175431039099116,1.1102230246251565e-16
high,3,0,0.5,0.5,421,3.667684450890375,3.3705947757376657,-0.833396208990685,8.45949617238649,9.538280507508105,0.0
high,3,1,0.5,0.5000000000000001,422,1.838482578347881,1.9819134275750867,0.7482409666911349,5.771697351465415,6.978457508133718,1.1102230246251565e-16
high,3,2,0.5,0.5,423,2.215983586980312,2.4698053388406347,-0.1719638250167249,4.065402967148897,5.401060634956059,0.0
high,3,3,0.5,0.5000000000000001,424,4.228286370777639,2.288567501957662,2.7064805113913155,0.8892074701596681,4.099919885348522,1.1102230246251565e-16
high,3,4,0.5,0.5,425,3.9838287591740684,1.6620293372203723,-11.491992658716597,31.580608404825334,44.76182023663867,0.0
high,3,5,0.5,0.4999999999999999,426,4.461275564248709,2.1231725451398096,2.0684100238290766,20.213004558902423,32.93911006520433,1.1102230246251565e-16
high,3,6,0.5,0.4999999999999999,427,4.807055632058696,2.445371608947986,3.8159307487902288,13.71357697845856,19.715083469470645,1.1102230246251565e-16
high,3,7,0.5,0.5000000000000001,428,4.237381141143997,3.5981256595160263,-1.8022098971831366,0.5994949946870559,2.557022685803437,1.1102230246251565e-16
high,3,8,0.5,0.4999999999999999,429,2.3251286676829923,1.8708972173062504,1.479080018624048,1.8464522052884706,2.8071271889368496,1.1102230246251565e-16
high,3,9,0.5,0.5000000000000001,430,1.4549263986437984,3.0075517680486277,-1.6923031206375547,2.2899701051902333,4.179943749591364,1.1102230246251565e-16
high,3,10,0.5,0.5,431,4.683192586394591,2.33500326671303,-3.8351387364569547,6.4353258262754744,10.791718088421339,0.0
high,3,11,0.5,0.5,432,4.5953743944486,3.66723288630081,2.5170757567576265,10.210636744052032,15.254173288753611,0.0
high,3,12,0.5,0.4999999999999999,433,2.8082667342350573,1.0506781673543621,1.4558762005826242,11.240861713735107,15.561262834843774,1.1102230246251565e-16
high,3,13,0.5,0.5,434,2.284671257831514,1.803072437087356,2.1559441684764535,0.45770569793122157,2.5953332023671223,0.0
high,3,14,0.5,0.5,435,4.7194890164674375,3.341101988454226,-2.08576891690773,0.8347940568090741,3.5290926676368493,0.0
high,3,15,0.5,0.5,436,1.7957162697938802,3.1921577068687608,-1.2064839435039387,7.940640962830264,10.086004004298978,0.0
high,3,16,0.5,0.5,437,3.060481173201558,2.0868247738025714,2.6082714311298516,1.3137493428099645,4.842114169866925,0.0
high,3,17,0.5,0.4999999999999999,438,1.4955665464152377,3.9474411747282803,-0.0477960411969538,9.486999225310827,10.91718231143561,1.1102230246251565e-16
high,3,18,0.5,0.49999999999999994,439,3.277400909290246,3.493723302735188,3.7162235257049128,5.0622864120623685,9.026597896581679,5.551115123125783e-17
high,3,19,0.5,0.5000000000000001,440,1.5218062699897765,3.8884666513486055,3.484375733300811,7.766359483087108,9.957309966063749,1.1102230246251565e-16
high,3,20,0.5,0.5,441,4.878783733725675,2.0681450100481173,1.3011627373700225,3.5860042653618263,5.161105849335264,0.0
high,3,21,0.5,0.5,442,2.4576399316453035,1.4342612516390016,-11.64915745808451,103.29163866066526,160.42013701574436,0.0
high,3,22,0.5,0.49999999999999994,443,3.7444724076429283,3.765431385757033,-0.45753423972082596,4.863001381284696,5.981487189180181,5.551115123125783e-17
high,3,23,0.5,0.5000000000000001,444,4.325316399249697,3.428143888241375,-3.2861705920897064,7.121671141113787,9.036825537535858,1.1102230246251565e-16
high,3,24,0.5,0.5,445,3.5016981370608864,1.0100668349509523,-1.349385798971302,1.839041278672901,3.859417501869452,0.0
high,3,25,0.5,0.5000000000000001,446,4.018921995590087,2.1250303452201207,-2.0989748324278956,4.92783984249242,6.275001470653233,1.1102230246251565e-16
high,3,26,0.5,0.5,447,2.11691034205549,2.140345945688832,-1.2840093335519347,1.8945276386623435,2.710690075419764,0.0
high,3,27,0.5,0.5000000000000001,448,3.22153602088218,3.4030473873401608,3.6631068341367805,4.13012924413626,8.358681803155749,1.1102230246251565e-16
high,3,28,0.5,0.5,449,3.1462496473196753,2.517219751777829,-2.9724103868939027,4.740226962431769,7.170812373095334,0.0
high,3,29,0.5,0.5000000000000001,450,4.077750807074022,2.823176047227892,2.9959842300532986,10.187512014044831,14.29567648700462,1.1102230246251565e-16
high,4,0,0.5,0.5000000000000001,451,4.046551454768107,2.9220217477110486,0.38321123922148514,10.502349416238074,15.678510975958877,1.1102230246251565e-16
high,4,1,0.5,0.5,452,4.523000482567722,2.1656864195718732,-1.9738962418387715,5.5353704007310975,8.527657978343681,0.0
high,4,2,0.5,0.5000000000000001,453,4.580046344930402,2.4768273711946547,1.9440309034493288,2.069643259895021,4.41371809625161,1.1102230246251565e-16
high,4,3,0.5,0.5,454,3.6085465987290837,3.1443883873241907,3.059049522429458,5.757953688914327,8.15885334954093,0.0
high,4,4,0.5,0.5000000000000001,455,2.531380851451727,1.9427325711158483,-2.1802558034000024,7.7588865788389,12.595873127642136,1.1102230246251565e-16
high,4,5,0.5,0.5,456,1.8447748192998277,1.3218137061963406,-1.4687108571393803,3.7472816989423214,5.674864286407955,0.0
high,4,6,0.5,0.5000000000000001,457,1.564009511956592,1.833789651712557,-1.0821546242890685,7.335794096525352,9.829462591080143,1.1102230246251565e-16
high,4,7,0.5,0.5,458,4.185060214212879,3.952077785012829,2.357288055836654,11.337349433197026,14.590024897565481,0.0
high,4,8,0.5,0.49999999999999994,459,2.380556731631672,2.537839627804688,1.2821709746354388,1.1907089970784195,2.1565974834756005,5.551115123125783e-17
high,4,9,0.5,0.5,460,4.480894709488697,3.201767888010136,-1.3324468028268905,1.8816201372772157,3.6005048096198538,0.0
high,4,10,0.5,0.5000000000000001,461,2.2685749666138326,3.8582051018660515,-1.948523570231724,14.329426778940201,20.15192591769677,1.1102230246251565e-16
high,4,11,0.5,0.5,462,2.7447401540390244,3.8177885962032807,-2.3604751339184302,15.30345606647566,18.507869879405913,0.0
high,4,12,0.5,0.5000000000000001,463,4.196966531139853,3.4844941100877227,2.0010821418576383,0.6153894552498501,3.065095796476893,1.1102230246251565e-16
high,4,13,0.5,0.5,464,3.7749958740875806,1.9118583575300179,0.7589071347595536,5.069043785639824,7.868107792596968,0.0
high,4,14,0.5,0.49999999999999994,465,4.436593861261487,3.139716258706513,-1.0313390881037663,1.4704549449287727,2.970220859335028,5.551115123125783e-17
high,4,15,0.5,0.5000000000000001,466,2.5648903402119556,2.191031024854422,0.9349098010356756,4.0342503329806245,5.457366021724972,1.1102230246251565e-16
high,4,16,0.5,0.49999999999999994,467,3.962078804546736,3.737847711814519,0.006101260143233844,4.065486390728617,6.034798144612054,5.551115123125783e-17
high,4,17,0.5,0.49999999999999994,468,1.238355963100745,2.5412940060656855,-0.4543795145343329,2.3588742842448247,2.7450554733094124,5.551115123125783e-17
high,4,18,0.5,0.5,469,3.702844296337198,1.07306717862175,0.8972113729940139,3.983648853716837,5.700003845549647,0.0
high,4,19,0.5,0.49999999999999994,470,0.8847317332211804,2.783445398999043,0.608449527241418,4.0654415278230704,4.649376345452268,5.551115123125783e-17
high,4,20,0.5,0.4999999999999999,471,3.262541013694075,1.8510696373672961,1.9662234504964111,28.85632855794237,48.282921525487104,1.1102230246251565e-16
high,4,21,0.5,0.5,472,3.497831826811294,3.404439995651531,2.145128528294829,7.22523945622699,12.51521297218757,0.0
high,4,22,0.5,0.49999999999999994,473,0.9964241092695032,2.5905052681016576,-1.6148798692479993,7.0739456246329695,8.331711457501715,5.551115123125783e-17
high,4,23,0.5,0.5,474,2.127800761813296,3.3176713167336986,-0.44257414931366357,5.5535423362449885,6.424253033898849,0.0
high,4,24,0.5,0.5000000000000001,475,0.8371456275390612,3.469211624285613,-2.4503950586430197,9.445036472225127,11.16744080325317,1.1102230246251565e-16
high,4,25,0.5,0.5000000000000001,476,3.683322112725765,1.9079204209009728,-2.762524337350411,2.6933161025315173,5.646487103733983,1.1102230246251565e-16
high,4,26,0.5,0.5,477,1.6926398896042263,2.496070245888144,-5.9381964031855805,26.89952676222766,34.00795886704449,0.0
high,4,27,0.5,0.5,478,4.6968565408386835,3.4969328892406217,-1.955597235391042,13.876678238857767,18.186154032878445,0.0
high,4,28,0.5,0.5000000000000001,479,0.9214279245409036,3.418355520209362,-3.2145030580244325,0.10810216294088847,3.373095711758406,1.1102230246251565e-16
high,4,29,0.5,0.5,480,4.182505469707267,1.2542365215067428,0.46675752210520527,4.60399781165774,5.747639498477134,0.0
high,5,0,0.5,0.5,481,0.8317257364574144,3.2469108385057117,-1.3178492346387094,4.138029305571647,4.688110911182137,0.0
high,5,1,0.5,0.5,482,4.437550357558311,3.8606962207772906,-2.584094131385347,10.704973290053136,15.334053942901939,0.0
high,5,2,0.5,0.5,483,3.545970944107135,3.308903446679503,0.42483890441943467,3.705985283440286,5.045429250058187,0.0
high,5,3,0.5,0.5,484,2.998249885083906,3.1717839307093714,0.4238597807888848,5.024240399485699,7.280359473689887,0.0
high,5,4,0.5,0.5,485,4.379462905232606,1.3507813789908232,2.245588071179823,6.9317147565521084,13.392794288413103,0.0
high,5,5,0.5,0.5,486,3.130092937173387,0.8202224259163146,-3.2712533327059266,23.814328124925055,40.79454194664734,0.0
high,5,6,0.5,0.49999999999999994,487,2.2861933052831196,1.5933839084631742,-0.43494580819789,2.2143890492824,3.449627712126584,5.551115123125783e-17
high,5,7,0.5,0.5,488,2.7542144279999077,2.5149924465855698,2.301941575260438,6.595592062756833,8.734369106642758,0.0
high,5,8,0.5,0.5,489,4.907573829394026,3.5450100910471978,1.245796567016681,0.35381147544188823,1.902032185870168,0.0
high,5,9,0.5,0.49999999999999994,490,3.3435967344473543,1.2728824323343944,-1.4077930967925267,2.6963423565626066,4.439781052178621,5.551115123125783e-17
high,5,10,0.5,0.5000000000000001,491,2.3103982551007105,3.7047254103543583,-3.5373466967069596,6.8880113484371845,11.969558937836275,1.1102230246251565e-16
high,5,11,0.5,0.5,492,2.7008884792348944,2.8718192499313435,-1.4330593421171658,9.933291292527105,15.130583088462343,0.0
high,5,12,0.5,0.5000000000000001,493,4.682019202879484,3.851410189998804,-3.224768160463775,9.283431145374983,13.681567409632367,1.1102230246251565e-16
high,5,13,0.5,0.4999999999999999,494,1.112189644787056,0.8894253878361984,0.706727727351443,3.8572140395079844,6.598669593018145,1.1102230246251565e-16
high,5,14,0.5,0.5000000000000001,495,2.0098654367320705,3.940796215017909,-0.0331660814257253,9.892763150131724,11.210428237185623,1.1102230246251565e-16
high,5,15,0.5,0.5000000000000001,496,1.1924028354248883,2.2448110953733154,0.6809254249654376,2.9502785035309618,4.032837736094078,1.1102230246251565e-16
high,5,16,0.5,0.49999999999999994,497,4.657362918147737,3.1736890037952508,-0.6764870219532445,1.1771311042636694,1.8828986364293894,5.551115123125783e-17
high,5,17,0.5,0.5,498,1.6780253870116097,1.0674524319894179,-0.2442591007572751,5.2646829115199285,9.009521453034464,0.0
high,5,18,0.5,0.5000000000000001,499,4.806005043146325,2.8656781536871927,-0.8766899876777584,2.036178215702639,3.5065914298264174,1.1102230246251565e-16
high,5,19,0.5,0.5,500,3.7134540134214955,0.9974943761999854,-0.4379101864007129,2.4039374061066887,3.5357975808491227,0.0
high,5,20,0.5,0.5,501,1.6716051264311707,2.4412373944138865,-2.852836936428227,8.318247949512054,10.400383650476458,0.0
high,5,21,0.5,0.5,502,1.1739905964049446,2.413995696688959,3.025916425028447,11.42809623637282,16.005809611215593,0.0
high,5,22,0.5,0.5,503,0.8874396227276704,2.283770868870148,0.8879579718543944,5.108720058875783,7.1452002012313685,0.0
high,5,23,0.5,0.5,504,4.207210215552365,1.8779904829569187,2.098400551601644,5.6539194079382575,8.78570543756573,0.0
high,5,24,0.5,0.4999999999999999,505,4.372596023895089,1.736131764970936,-1.9615647310346949,5.022217502211566,7.462787716539878,1.1102230246251565e-16
high,5,25,0.5,0.5,506,4.361129613984117,0.8201587263373704,1.132898008308416,4.187323755889018,6.672861772147747,0.0
high,5,26,0.5,0.5,507,0.8638401772405556,3.9643427316264503,0.3715877225888236,8.858365345856392,9.50104061165637,0.0
high,5,27,0.5,0.5,508,2.1668684027061342,3.6452769758961585,0.7731949409515507,2.0067595005247654,2.402823210958184,0.0
high,5,28,0.5,0.4999999999999999,509,3.9746667998167924,1.6028104949568722,1.3381485748882198,4.454548217419923,7.178868849221484,1.1102230246251565e-16
high,5,29,0.5,0.5,510,3.151312742468539,1.0054356800915998,-0.26560307173922043,4.689955460338851,7.155260204134909,0.0
high,6,0,0.5,0.5,511,1.9313224010668715,3.391012976314123,-1.7952781116266046,9.403283686618629,12.808228367839385,0.0
high,6,1,0.5,0.5000000000000001,512,1.2506426078640964,1.478198175592455,0.15036160348151842,3.7782254351526228,5.9286750535611015,1.1102230246251565e-16
high,6,2,0.5,0.5000000000000001,513,1.2156843877668488,0.9311447096040073,-0.6851703629068011,1.170369280749554,2.1308333032752613,1.1102230246251565e-16
high,6,3,0.5,0.5,514,2.806139026280076,3.874215791057635,-1.4761649360791453,2.811538051173038,4.631198733001864,0.0
high,6,4,0.5,0.5000000000000001,515,2.877159235109872,2.52501632795172,2.2069023366166296,13.604689668563113,23.446857844609212,1.1102230246251565e-16
high,6,5,0.5,0.5000000000000001,516,4.2085774090559305,3.066908996077733,-1.7967174580373384,9.14463608214276,16.606665723412025,1.1102230246251565e-16
high,6,6,0.5,0.5,517,2.4998573899342222,0.8568637503227606,-0.5118390744267527,10.85478131568363,17.602358865976036,0.0
high,6,7,0.5,0.49999999999999994,518,0.8643093121285377,1.6433227879096794,-1.3320480229300198,3.3894558724951405,4.935823417222935,5.551115123125783e-17
high,6,8,0.5,0.5,519,3.3975968457852543,2.9317828088788955,2.1230102138881257,7.419875790052946,11.646201707254267,0.0
high,6,9,0.5,0.5000000000000001,520,2.6560598451055553,1.4645144629921258,0.944224167816829,3.0975276157410394,4.989073964732655,1.1102230246251565e-16
high,6,10,0.5,0.5,521,3.766108627470582,2.6243153554986316,1.088505437417974,7.119781560055783,13.797287461477659,0.0
high,6,11,0.5,0.5000000000000001,522,1.8759510858239843,3.7049341641156186,0.07321317857054156,6.639424472731137,8.843874798716788,1.1102230246251565e-16
high,6,12,0.5,0.4999999999999999,523,0.9419732481717852,1.006386815141183,0.8257650891561976,2.0830599699922643,3.3114691162390897,1.1102230246251565e-16
high,6,13,0.5,0.5,524,3.398485030040969,2.0562786182769672,2.6483440281703046,2.231404461895898,4.125165643701516,0.0
high,6,14,0.5,0.5,525,3.951185136890782,2.0142570198495062,1.7600764349882745,2.235440372818314,5.750518375639307,0.0
high,6,15,0.5,0.5,526,1.122768107063373,2.3686816902419103,-0.17617103091829023,9.261693682887689,12.808794750352055,0.0
high,6,16,0.5,0.5,527,4.969476419871891,1.4471279556679648,1.5431976083249648,0.6998686693580869,2.939322658253223,0.0
high,6,17,0.5,0.4999999999999999,528,1.9910310408049567,1.542203176267541,-0.8102469857507187,7.815716693526562,12.883056077351592,1.1102230246251565e-16
high,6,18,0.5,0.5000000000000001,529,1.7472104865294873,3.4259559816280083,-0.3993849796187365,2.4542140232235203,3.681219392697064,1.1102230246251565e-16
high,6,19,0.5,0.4999999999999999,530,4.199763042932769,2.2116314281706533,3.7279953833736994,12.07357210367301,16.68550076432151,1.1102230246251565e-16
high,6,20,0.5,0.5,531,3.6971934372243886,1.9358264676978956,-1.5852309402961162,1.2098291837364816,3.070647759492632,0.0
high,6,21,0.5,0.5,532,2.517272626500031,3.1340155556225113,2.0328044537548378,20.691973166381217,33.8502038313521,0.0
high,6,22,0.5,0.49999999999999994,533,4.523489227574854,2.752080895204246,0.9441933612455788,3.2353468416052173,6.139568849264802,5.551115123125783e-17
high,6,23,0.5,0.5000000000000001,534,1.5271219664947562,0.8278102407301869,-0.6618140613925299,1.5716462596114422,2.8027240124496426,1.1102230246251565e-16
high,6,24,0.5,0.5000000000000001,535,2.321071109832869,3.1903564724782596,-0.39669456025669475,5.1259442018265355,5.538116997455601,1.1102230246251565e-16
high,6,25,0.5,0.5,536,0.8334298476685399,2.6604939110991155,0.08386077117998195,4.970050332278105,5.98583597632324,0.0
high,6,26,0.5,0.5000000000000001,537,2.469537330813676,2.3928120779527333,-0.45502272321539144,1.5988153631373812,2.6559660559115916,1.1102230246251565e-16
high,6,27,0.5,0.5000000000000001,538,4.086135303058095,3.453478532744227,-0.19603906117038797,8.045995991654657,11.420602389523125,1.1102230246251565e-16
high,6,28,0.5,0.5000000000000001,539,1.2678045711333992,3.534601708398326,1.2730695757639323,3.6212784734960195,5.094356656826854,1.1102230246251565e-16
high,6,29,0.5,0.5,540,3.8109029487219175,2.4177181669922554,1.682644920070205,12.8633485144686,19.580531816666316,0.0
